ID_Zindi,GT_NO2
ID_TYNKOT,35.3738894013369
ID_N6M5PK,35.3738894013369
ID_R760HZ,35.3738894013369
ID_3PBV8W,35.3738894013369
ID_VIF4K7,35.3738894013369
ID_JDSXF9,35.3738894013369
ID_3VGIYJ,35.3738894013369
ID_SPQFBT,35.3738894013369
ID_02BG4I,35.3738894013369
ID_EJIJRY,35.3738894013369
ID_M0JA5H,35.3738894013369
ID_5AQZBC,35.3738894013369
ID_YMSH34,35.3738894013369
ID_42SUHK,35.3738894013369
ID_JMWTV5,35.3738894013369
ID_719VF9,35.3738894013369
ID_0S1YRT,35.3738894013369
ID_O6PX6V,35.3738894013369
ID_U5WPHP,35.3738894013369
ID_380H7O,35.3738894013369
ID_9J0SDU,35.3738894013369
ID_AJ3XXY,35.3738894013369
ID_P89XNE,35.3738894013369
ID_RZ2XF4,35.3738894013369
ID_UX114U,35.3738894013369
ID_8RV42R,35.3738894013369
ID_5VJL5N,35.3738894013369
ID_9PWE2N,35.3738894013369
ID_XGMDRY,35.3738894013369
ID_VB1LGM,35.3738894013369
ID_1GKYOS,35.3738894013369
ID_WHJZDT,35.3738894013369
ID_4QSMAQ,35.3738894013369
ID_L7B5ZY,35.3738894013369
ID_88WB3J,35.3738894013369
ID_G0B9R1,35.3738894013369
ID_HEHFYZ,35.3738894013369
ID_U4MH6V,35.3738894013369
ID_1TBLHY,35.3738894013369
ID_EFNXPP,35.3738894013369
ID_KQOP09,35.3738894013369
ID_XDQZBU,35.3738894013369
ID_5OFLXB,35.3738894013369
ID_6DMT73,35.3738894013369
ID_HCNU75,35.3738894013369
ID_9IZ1F3,35.3738894013369
ID_P85NVK,35.3738894013369
ID_FQXMS7,35.3738894013369
ID_XBQE3E,35.3738894013369
ID_AVZR1W,35.3738894013369
ID_XSS3NL,35.3738894013369
ID_00CN88,35.3738894013369
ID_P2F1Y0,35.3738894013369
ID_D3HAGW,35.3738894013369
ID_5NGNZ7,35.3738894013369
ID_FZ08P6,35.3738894013369
ID_8T5VQQ,35.3738894013369
ID_SYLIJC,35.3738894013369
ID_PMINX4,35.3738894013369
ID_9ZTLNW,35.3738894013369
ID_H4WXYP,35.3738894013369
ID_FLBV3R,35.3738894013369
ID_PE422R,35.3738894013369
ID_1AI88B,35.3738894013369
ID_QMXZFN,35.3738894013369
ID_XC2DIG,35.3738894013369
ID_SE251I,35.3738894013369
ID_UUGCEI,35.3738894013369
ID_TD5E6W,35.3738894013369
ID_CYN3T0,35.3738894013369
ID_0EAGHS,35.3738894013369
ID_YB1WQM,35.3738894013369
ID_YMWXTO,35.3738894013369
ID_HH0TRT,35.3738894013369
ID_KOPCMZ,35.3738894013369
ID_NTHF58,35.3738894013369
ID_3Z4ZA8,35.3738894013369
ID_6NNBCG,35.3738894013369
ID_QDK3CW,35.3738894013369
ID_S0YUCU,35.3738894013369
ID_1SR64A,35.3738894013369
ID_S1IZGI,35.3738894013369
ID_2Z04F4,35.3738894013369
ID_QGOZ4I,35.3738894013369
ID_6VNA2H,35.3738894013369
ID_JYRSLO,35.3738894013369
ID_NCX04P,35.3738894013369
ID_9ATM6M,35.3738894013369
ID_T5U6UI,35.3738894013369
ID_JP6T7H,35.3738894013369
ID_T07JZ4,35.3738894013369
ID_X749KY,35.3738894013369
ID_MSDJGP,35.3738894013369
ID_D8FVLH,35.3738894013369
ID_T07YFP,35.3738894013369
ID_YO32FZ,35.3738894013369
ID_HHUWFL,35.3738894013369
ID_T1S7BP,35.3738894013369
ID_DE8254,35.3738894013369
ID_J4CTFY,35.3738894013369
ID_7P55AK,35.3738894013369
ID_8DWBTG,35.3738894013369
ID_DV6XYR,35.3738894013369
ID_EOO9GF,35.3738894013369
ID_DGYDFM,35.3738894013369
ID_LXT08Q,35.3738894013369
ID_I3UIJP,35.3738894013369
ID_3XXPD0,35.3738894013369
ID_LRVNMJ,35.3738894013369
ID_KVE67K,35.3738894013369
ID_BT18EV,35.3738894013369
ID_3S1MU2,35.3738894013369
ID_EVF4WN,35.3738894013369
ID_9OF8WC,35.3738894013369
ID_8TKMQ6,35.3738894013369
ID_KYZ9TF,35.3738894013369
ID_NX3B0L,35.3738894013369
ID_81RDIA,29.47858245431821
ID_CWS65L,29.47858245431821
ID_Y2H333,29.47858245431821
ID_TNUM0G,29.47858245431821
ID_ECJ8SN,29.47858245431821
ID_21Y3C6,29.47858245431821
ID_4ZWMDG,29.47858245431821
ID_ATGLAK,29.47858245431821
ID_C6PAF8,29.47858245431821
ID_BNLZ96,29.47858245431821
ID_LGXDIK,29.47858245431821
ID_QGJBYK,29.47858245431821
ID_I0SIZ6,29.47858245431821
ID_JG5DXI,29.47858245431821
ID_OWNXVF,29.47858245431821
ID_QZYMKE,29.47858245431821
ID_DCEEFG,29.47858245431821
ID_36SC85,29.47858245431821
ID_N87PHJ,29.47858245431821
ID_VWF9MC,29.47858245431821
ID_BI3S7X,29.47858245431821
ID_MA976Y,29.47858245431821
ID_S4NSDD,29.47858245431821
ID_TDNCNR,29.47858245431821
ID_MHYI7B,29.47858245431821
ID_K48DE9,29.47858245431821
ID_KM07I8,29.47858245431821
ID_GP48RE,29.47858245431821
ID_ZOPA46,29.47858245431821
ID_D8JB4T,29.47858245431821
ID_41EDI7,29.47858245431821
ID_SNVU47,29.47858245431821
ID_7FKO62,29.47858245431821
ID_S5VX6I,29.47858245431821
ID_KNCLXN,29.47858245431821
ID_A4BATZ,29.47858245431821
ID_J03MV3,29.47858245431821
ID_P9OE4S,29.47858245431821
ID_Q1PRBG,29.47858245431821
ID_Q10V8C,29.47858245431821
ID_NOATDU,29.47858245431821
ID_W5SLZU,29.47858245431821
ID_T2DXWM,29.47858245431821
ID_M0NZ6D,29.47858245431821
ID_5140O6,29.47858245431821
ID_038M7Y,29.47858245431821
ID_0S0373,29.47858245431821
ID_VWD7DI,29.47858245431821
ID_SJYCEE,29.47858245431821
ID_25G64C,29.47858245431821
ID_PNVJI8,29.47858245431821
ID_NE1XAV,29.47858245431821
ID_NYUAMY,29.47858245431821
ID_247EAN,29.47858245431821
ID_UG1YXH,29.47858245431821
ID_HUFCGC,29.47858245431821
ID_61P0M3,29.47858245431821
ID_PTT5EI,29.47858245431821
ID_L1W3E6,29.47858245431821
ID_1QC8JE,29.47858245431821
ID_I2XJEM,29.47858245431821
ID_LCNYYS,29.47858245431821
ID_TVIRIR,29.47858245431821
ID_UEQFZ8,29.47858245431821
ID_S3A60D,29.47858245431821
ID_CQIE63,29.47858245431821
ID_XVY9B0,29.47858245431821
ID_D7SJMQ,29.47858245431821
ID_XFZUUP,29.47858245431821
ID_324AL4,29.47858245431821
ID_JEAV4L,29.47858245431821
ID_JPAMP0,29.47858245431821
ID_RW4P5I,29.47858245431821
ID_EVIRS5,29.47858245431821
ID_MDXA9Q,29.47858245431821
ID_UQPAHX,29.47858245431821
ID_6NS4HK,29.47858245431821
ID_ETMQAQ,29.47858245431821
ID_ZQ74RN,29.47858245431821
ID_5GPXQS,29.47858245431821
ID_MK8DH6,29.47858245431821
ID_RUQ637,29.47858245431821
ID_MX89OU,29.47858245431821
ID_ZGRGPB,29.47858245431821
ID_H0BEQ5,29.47858245431821
ID_7OJN63,29.47858245431821
ID_JULFW2,29.47858245431821
ID_NPV89T,29.47858245431821
ID_7Z5XLJ,29.47858245431821
ID_HO2XW1,29.47858245431821
ID_FOAV7R,29.47858245431821
ID_L7XK3R,29.47858245431821
ID_VMWD8H,29.47858245431821
ID_EP0X8Z,29.47858245431821
ID_1CZMIF,29.47858245431821
ID_H0KT7Y,29.47858245431821
ID_S5FE8D,29.47858245431821
ID_TDRGQG,29.47858245431821
ID_4YA7II,29.47858245431821
ID_IIARPJ,29.47858245431821
ID_978KS8,29.47858245431821
ID_G0L3TY,29.47858245431821
ID_WT4UP1,29.47858245431821
ID_UCX4TL,29.47858245431821
ID_KA40IE,29.47858245431821
ID_EO8K7Q,29.47858245431821
ID_YBXQ2E,29.47858245431821
ID_UPQ1DL,29.47858245431821
ID_TBVSX7,29.47858245431821
ID_1F2XZ9,29.47858245431821
ID_2KTZ7A,29.47858245431821
ID_OTH1N0,29.47858245431821
ID_S6O2TF,29.47858245431821
ID_Z80DW5,29.47858245431821
ID_1S4OUT,29.47858245431821
ID_NAMF64,29.47858245431821
ID_LOUSFV,29.47858245431821
ID_1L4KQQ,29.47858245431821
ID_UE5EPK,29.47858245431821
ID_A2P6UT,29.47858245431821
ID_W4PTZC,29.47858245431821
ID_S3HEJJ,29.47858245431821
ID_CRPQI5,29.47858245431821
ID_JI0TQF,29.47858245431821
ID_NDQMUX,29.47858245431821
ID_ZBDJC0,29.47858245431821
ID_ZNRSZD,29.47858245431821
ID_IJE3DD,29.47858245431821
ID_HLQ59C,29.47858245431821
ID_VEAY7H,29.47858245431821
ID_XHZK2N,29.47858245431821
ID_JBKVWN,29.47858245431821
ID_VVSUM6,29.47858245431821
ID_P3BTR4,29.47858245431821
ID_0LY60G,29.47858245431821
ID_MVAKMI,29.47858245431821
ID_ZHRNAF,29.47858245431821
ID_5174TF,29.47858245431821
ID_C9NZN5,29.47858245431821
ID_AQNLKL,29.47858245431821
ID_P34AJH,29.47858245431821
ID_53HJ67,29.47858245431821
ID_K4SMGL,29.47858245431821
ID_QZ4U6E,29.47858245431821
ID_DDDDUB,29.47858245431821
ID_HZMVSP,29.47858245431821
ID_XZ18FI,29.47858245431821
ID_Q71T8F,29.47858245431821
ID_DZEGKM,29.47858245431821
ID_JR779G,29.47858245431821
ID_OMQRZK,29.47858245431821
ID_FDAEGL,29.47858245431821
ID_MRRH9D,29.47858245431821
ID_XVCFFS,29.47858245431821
ID_INCWWP,29.47858245431821
ID_QKRGQG,29.47858245431821
ID_2G9C82,29.47858245431821
ID_Q53E6Y,29.47858245431821
ID_Q89KDG,29.47858245431821
ID_8VZW93,29.47858245431821
ID_PFIDOF,29.47858245431821
ID_KQIGTZ,29.47858245431821
ID_KALW2V,29.47858245431821
ID_5LYCDN,29.47858245431821
ID_EX8PI8,29.47858245431821
ID_7I83IQ,29.47858245431821
ID_UG3ARU,29.47858245431821
ID_UTI7DO,29.47858245431821
ID_YAXOE9,19.76146550110332
ID_YN8P79,19.76146550110332
ID_L7HEUA,19.76146550110332
ID_X0N8FY,19.76146550110332
ID_2HBJBO,19.76146550110332
ID_ST5AOS,19.76146550110332
ID_PT26S4,19.76146550110332
ID_4KLJ90,19.76146550110332
ID_W94VQ2,19.76146550110332
ID_K33HNY,19.76146550110332
ID_82QZML,19.76146550110332
ID_3GHNFU,19.76146550110332
ID_5MFSCN,19.76146550110332
ID_MYKP1L,19.76146550110332
ID_6FMKFQ,19.76146550110332
ID_WK1FEM,19.76146550110332
ID_7S5FLZ,19.76146550110332
ID_A9G1II,19.76146550110332
ID_83HR4E,19.76146550110332
ID_1DQK7T,19.76146550110332
ID_Z5YFNE,19.76146550110332
ID_UNWYBW,19.76146550110332
ID_FHZZU4,19.76146550110332
ID_M6PUST,19.76146550110332
ID_QY88ZS,19.76146550110332
ID_NCXQ9U,19.76146550110332
ID_YPBND4,19.76146550110332
ID_M7YU6D,19.76146550110332
ID_NPM9AM,19.76146550110332
ID_NZTYY2,19.76146550110332
ID_MZAE2S,19.76146550110332
ID_15YF13,19.76146550110332
ID_4M34NR,19.76146550110332
ID_YD6TMV,19.76146550110332
ID_7UFHBE,19.76146550110332
ID_OIZS1J,19.76146550110332
ID_PSWMYX,19.76146550110332
ID_G8ETQ9,19.76146550110332
ID_K28TLU,19.76146550110332
ID_QEWLHQ,19.76146550110332
ID_G98K1F,19.76146550110332
ID_QTY7YG,19.76146550110332
ID_SR51RQ,19.76146550110332
ID_KQX2AK,19.76146550110332
ID_RCLAZD,19.76146550110332
ID_K0T9NJ,19.76146550110332
ID_BWL67Z,19.76146550110332
ID_XVXYDR,19.76146550110332
ID_WSMS0X,19.76146550110332
ID_47EFN5,19.76146550110332
ID_99UFQE,19.76146550110332
ID_YKSCOS,19.76146550110332
ID_RBF418,19.76146550110332
ID_509TII,19.76146550110332
ID_D2LGCZ,19.76146550110332
ID_ZM6HBY,19.76146550110332
ID_JX5DMM,19.76146550110332
ID_BAO3X8,19.76146550110332
ID_79CPNH,19.76146550110332
ID_DGCKYW,19.76146550110332
ID_GZVNBV,19.76146550110332
ID_R4DSE7,19.76146550110332
ID_2G0QE0,19.76146550110332
ID_K08ADC,19.76146550110332
ID_UGZRQL,19.76146550110332
ID_WHH6GX,19.76146550110332
ID_Y9XB75,19.76146550110332
ID_G0JOEK,19.76146550110332
ID_RRNVRK,19.76146550110332
ID_F6MTWF,19.76146550110332
ID_C8XK9E,19.76146550110332
ID_6GPVA3,19.76146550110332
ID_0H3AE4,19.76146550110332
ID_H7K3RP,19.76146550110332
ID_QZV21B,19.76146550110332
ID_CCN2YU,19.76146550110332
ID_5Q9B3L,19.76146550110332
ID_YLYJ1R,19.76146550110332
ID_4MEC2J,19.76146550110332
ID_Q9R96R,19.76146550110332
ID_MTZPFL,19.76146550110332
ID_2166R5,19.76146550110332
ID_W2C6RS,19.76146550110332
ID_8MP754,19.76146550110332
ID_9BYNB5,19.76146550110332
ID_AY1EHH,19.76146550110332
ID_8RGWPB,19.76146550110332
ID_QWDS00,19.76146550110332
ID_WIVDL1,19.76146550110332
ID_RI4FEW,19.76146550110332
ID_SOBGNW,19.76146550110332
ID_7DH3T7,19.76146550110332
ID_C525SV,19.76146550110332
ID_P829HJ,19.76146550110332
ID_CI0CYI,19.76146550110332
ID_Z243IO,19.76146550110332
ID_QPO40Y,19.76146550110332
ID_CVD882,19.76146550110332
ID_G9EFH0,19.76146550110332
ID_7SF50A,19.76146550110332
ID_Q5MJ3K,19.76146550110332
ID_EVKRY5,19.76146550110332
ID_Y3ONDC,19.76146550110332
ID_221Q1R,19.76146550110332
ID_MCS1KG,19.76146550110332
ID_X2GIFM,19.76146550110332
ID_E7UV6J,19.76146550110332
ID_X8LQ8N,19.76146550110332
ID_59D9DY,19.76146550110332
ID_5YIFLC,19.76146550110332
ID_HYN2KA,19.76146550110332
ID_2ORHDJ,19.76146550110332
ID_G584GZ,19.76146550110332
ID_5SFSBX,19.76146550110332
ID_EP4MGO,19.76146550110332
ID_B4H56Q,19.76146550110332
ID_UIHDQT,19.76146550110332
ID_X9Y0OH,19.76146550110332
ID_2778DB,19.76146550110332
ID_RM566K,19.76146550110332
ID_30HB31,19.76146550110332
ID_WQ5K4A,19.76146550110332
ID_PK3DTP,19.76146550110332
ID_M1U1NP,19.76146550110332
ID_KLJQ88,19.76146550110332
ID_M5P7S3,19.76146550110332
ID_BCF8DQ,19.76146550110332
ID_IWNF6E,19.76146550110332
ID_9QDVMN,19.76146550110332
ID_3LX1CS,19.76146550110332
ID_CBBMVA,19.76146550110332
ID_TSFL57,19.76146550110332
ID_12I2Z7,19.76146550110332
ID_P4JYWT,19.76146550110332
ID_YHCGHQ,19.76146550110332
ID_XTAD5E,19.76146550110332
ID_GWAV8L,19.76146550110332
ID_RG9JJ4,19.76146550110332
ID_E1NRPA,19.76146550110332
ID_FVAYNZ,19.76146550110332
ID_NTDJYO,19.76146550110332
ID_ARUEYC,19.76146550110332
ID_DMQ72Z,19.76146550110332
ID_MJALQB,19.76146550110332
ID_4FJ71T,19.76146550110332
ID_ELL4JI,19.76146550110332
ID_8MANF7,19.76146550110332
ID_6IOCXQ,19.76146550110332
ID_PACDCW,19.76146550110332
ID_5RWQG8,19.76146550110332
ID_2NK3IK,19.76146550110332
ID_NVKGQF,19.76146550110332
ID_4QXX8D,19.76146550110332
ID_7FSAWH,19.76146550110332
ID_X0RUYV,19.76146550110332
ID_V9IH1A,19.76146550110332
ID_2XVW2L,19.76146550110332
ID_SAX6L4,19.76146550110332
ID_2J1A3L,19.76146550110332
ID_FTD7TU,19.76146550110332
ID_CZUH6D,19.76146550110332
ID_90QFCI,19.76146550110332
ID_DANDJJ,19.76146550110332
ID_6ZS1ND,19.76146550110332
ID_LQQ0LI,19.76146550110332
ID_LY3XLW,19.76146550110332
ID_J90MNK,19.76146550110332
ID_37A8D9,19.76146550110332
ID_DX2E7V,19.76146550110332
ID_VHZT5P,19.76146550110332
ID_RLWVLJ,19.76146550110332
ID_U6RLZ3,19.76146550110332
ID_K2N88C,19.76146550110332
ID_H9XSVK,19.76146550110332
ID_MY2FXC,19.76146550110332
ID_UECN3X,19.76146550110332
ID_4CR27X,19.76146550110332
ID_QQP07W,19.76146550110332
ID_46B2J5,19.76146550110332
ID_7OPBNS,19.76146550110332
ID_5MHP0P,19.76146550110332
ID_TOQFWE,19.76146550110332
ID_MKA83X,19.76146550110332
ID_VMWXAV,19.76146550110332
ID_DY8UCA,19.76146550110332
ID_TRBO4H,19.76146550110332
ID_MJ6PWA,13.984539026072346
ID_CPDUIN,13.984539026072346
ID_MZYN25,13.984539026072346
ID_QV0W7C,13.984539026072346
ID_IH4JKD,13.984539026072346
ID_IW3P4H,13.984539026072346
ID_LFUHDH,13.984539026072346
ID_M1KQR1,13.984539026072346
ID_JAP6E1,13.984539026072346
ID_IGK4KZ,13.984539026072346
ID_RBTPQ7,13.984539026072346
ID_G56LOX,13.984539026072346
ID_Q402M3,13.984539026072346
ID_ETZXQY,13.984539026072346
ID_FTASVM,13.984539026072346
ID_UWT83U,13.984539026072346
ID_SW6R6G,13.984539026072346
ID_NCLKPC,13.984539026072346
ID_XYGIM6,13.984539026072346
ID_TFKMLD,13.984539026072346
ID_4JKVJA,13.984539026072346
ID_HDN68J,13.984539026072346
ID_16M0UF,13.984539026072346
ID_4RA57J,13.984539026072346
ID_FHYYYU,13.984539026072346
ID_MIJVTX,13.984539026072346
ID_I4VJW3,13.984539026072346
ID_626RCM,13.984539026072346
ID_KXQ2G9,13.984539026072346
ID_2VOXM5,13.984539026072346
ID_YK8I3Q,13.984539026072346
ID_PK9M3P,13.984539026072346
ID_PZEBRO,13.984539026072346
ID_B4K87E,13.984539026072346
ID_8UH2HZ,13.984539026072346
ID_VIR0G9,13.984539026072346
ID_9GX3MO,13.984539026072346
ID_PZTBU6,13.984539026072346
ID_PII2GM,13.984539026072346
ID_9QTH9P,13.984539026072346
ID_52D2MQ,13.984539026072346
ID_E2Z4KX,13.984539026072346
ID_M4OO1H,13.984539026072346
ID_37UGSM,13.984539026072346
ID_A06WV0,13.984539026072346
ID_6DIRM8,13.984539026072346
ID_WIDYRD,13.984539026072346
ID_S5U3BT,13.984539026072346
ID_8NFDSB,13.984539026072346
ID_UFMCCE,13.984539026072346
ID_U3CMYF,13.984539026072346
ID_3EED8P,13.984539026072346
ID_KV0XYZ,13.984539026072346
ID_9AGX2V,13.984539026072346
ID_HBEC1N,13.984539026072346
ID_Y4133N,13.984539026072346
ID_C4GJ41,13.984539026072346
ID_813R0M,13.984539026072346
ID_6YZYAA,13.984539026072346
ID_VF1Z75,13.984539026072346
ID_EJPF7V,13.984539026072346
ID_DGL0O2,13.984539026072346
ID_TRV5LL,13.984539026072346
ID_84YP3T,13.984539026072346
ID_HQH0UX,13.984539026072346
ID_ZJ342F,13.984539026072346
ID_OBMILN,13.984539026072346
ID_HX4LLT,13.984539026072346
ID_8GN13B,13.984539026072346
ID_5HIGDK,13.984539026072346
ID_PDNSF6,13.984539026072346
ID_M30885,13.984539026072346
ID_IY3TU8,13.984539026072346
ID_JI14KM,13.984539026072346
ID_BVWCPG,13.984539026072346
ID_VR79CZ,13.984539026072346
ID_BN5OXD,13.984539026072346
ID_84AOZA,13.984539026072346
ID_335FRK,13.984539026072346
ID_8F3PRY,13.984539026072346
ID_XEUK32,13.984539026072346
ID_56025P,13.984539026072346
ID_WZJVWF,13.984539026072346
ID_9L6W70,13.984539026072346
ID_E7FTWA,13.984539026072346
ID_ERTZH1,13.984539026072346
ID_CLQBG8,13.984539026072346
ID_ZQWAK9,13.984539026072346
ID_8KIURL,13.984539026072346
ID_F8EVAA,13.984539026072346
ID_XEXZ1A,13.984539026072346
ID_QWF4IH,13.984539026072346
ID_BJSWLH,13.984539026072346
ID_GMZXKH,13.984539026072346
ID_XBFUNA,13.984539026072346
ID_QYSVDS,13.984539026072346
ID_VBG7AY,13.984539026072346
ID_NHG86V,13.984539026072346
ID_BXL7N1,13.984539026072346
ID_PEYN8S,13.984539026072346
ID_6I72F4,13.984539026072346
ID_TLRHC3,13.984539026072346
ID_ZQDCNF,13.984539026072346
ID_22I6OZ,13.984539026072346
ID_JIRMNR,13.984539026072346
ID_B5YS6R,13.984539026072346
ID_Q9JBB9,13.984539026072346
ID_WA1899,13.984539026072346
ID_4TGY6C,13.984539026072346
ID_FW20LA,13.984539026072346
ID_J0YT53,13.984539026072346
ID_NTX5PM,13.984539026072346
ID_JD40IC,13.984539026072346
ID_UAAHI4,13.984539026072346
ID_XFW5TC,13.984539026072346
ID_CPBAH5,13.984539026072346
ID_VQCH6O,13.984539026072346
ID_SIXO36,13.984539026072346
ID_9ZET4Z,13.984539026072346
ID_BQR445,13.984539026072346
ID_PT5LM0,13.984539026072346
ID_J44861,13.984539026072346
ID_R1OI1Y,13.984539026072346
ID_G9U1EJ,13.984539026072346
ID_LUQRJD,13.984539026072346
ID_7N84IO,13.984539026072346
ID_OJ2M9S,13.984539026072346
ID_BGB7J9,13.984539026072346
ID_WMPHSV,13.984539026072346
ID_QUCDX0,13.984539026072346
ID_5SABBF,13.984539026072346
ID_CV2LE7,13.984539026072346
ID_YTSXBK,13.984539026072346
ID_6TZ89W,13.984539026072346
ID_F9X224,13.984539026072346
ID_3QXTIG,13.984539026072346
ID_SBBCAP,13.984539026072346
ID_DF15W1,13.984539026072346
ID_1SZ8EA,13.984539026072346
ID_W09R2F,13.984539026072346
ID_SCY5WV,13.984539026072346
ID_RJZ2JM,13.984539026072346
ID_ASLZSR,13.984539026072346
ID_IOZLNJ,13.984539026072346
ID_1SKJ6M,13.984539026072346
ID_N4HX23,13.984539026072346
ID_JS1J91,13.984539026072346
ID_ETF3UF,13.984539026072346
ID_NYGSMO,13.984539026072346
ID_ZEYLWR,13.984539026072346
ID_RPUFYO,13.984539026072346
ID_ZES4IU,13.984539026072346
ID_DRDC3H,13.984539026072346
ID_NNAI9Y,13.984539026072346
ID_CNNLOE,13.984539026072346
ID_7R7205,13.984539026072346
ID_1HJROT,13.984539026072346
ID_3JG8UI,13.984539026072346
ID_UWM54P,13.984539026072346
ID_AIF5Q9,13.984539026072346
ID_Q3NUT4,13.984539026072346
ID_BQJ81G,13.984539026072346
ID_PY0VNE,13.984539026072346
ID_J04LSN,13.984539026072346
ID_C4RZCT,13.984539026072346
ID_PWGDB1,13.984539026072346
ID_CWIGFX,13.984539026072346
ID_E2XSA9,13.984539026072346
ID_YITO6M,13.984539026072346
ID_NZO2V4,13.984539026072346
ID_7WN7W4,13.984539026072346
ID_JYNTZU,13.984539026072346
ID_FJM2SQ,13.984539026072346
ID_UC78K8,13.984539026072346
ID_9153LG,13.984539026072346
ID_VFB452,13.984539026072346
ID_VOB7Q3,13.984539026072346
ID_PFIGUU,13.984539026072346
ID_LHT1MU,13.984539026072346
ID_Y35MPV,13.984539026072346
ID_0735X4,12.587747006853062
ID_9VQICP,12.587747006853062
ID_BYTMQ3,12.587747006853062
ID_5F4JDS,12.587747006853062
ID_MT3U6J,12.587747006853062
ID_538DSF,12.587747006853062
ID_DLL7M9,12.587747006853062
ID_6UAJ3Y,12.587747006853062
ID_LYOD4X,12.587747006853062
ID_H5OB1I,12.587747006853062
ID_61CG30,12.587747006853062
ID_7W9ON5,12.587747006853062
ID_YBJT3Q,12.587747006853062
ID_QKR37H,12.587747006853062
ID_M61PT7,12.587747006853062
ID_LXEF76,12.587747006853062
ID_5VPYRE,12.587747006853062
ID_Y7AHZF,12.587747006853062
ID_J9Q7CT,12.587747006853062
ID_74OB4A,12.587747006853062
ID_KUUZUU,12.587747006853062
ID_0JWXSH,12.587747006853062
ID_OES29H,12.587747006853062
ID_NIL5Z9,12.587747006853062
ID_WOFJKR,12.587747006853062
ID_9ALMX4,12.587747006853062
ID_049GOO,12.587747006853062
ID_XUGZZ3,12.587747006853062
ID_Z10HI7,12.587747006853062
ID_XGMZY4,12.587747006853062
ID_2ZFBPG,12.587747006853062
ID_EAXTC6,12.587747006853062
ID_QT2T5E,12.587747006853062
ID_JMORTU,12.587747006853062
ID_053FX5,12.587747006853062
ID_V8XX8C,12.587747006853062
ID_914DUY,12.587747006853062
ID_U1NEGL,12.587747006853062
ID_XMPWKP,12.587747006853062
ID_1I9L04,12.587747006853062
ID_0M2QHV,12.587747006853062
ID_KITA52,12.587747006853062
ID_KCSACO,12.587747006853062
ID_02B9VP,12.587747006853062
ID_1343OT,12.587747006853062
ID_0WZYQT,12.587747006853062
ID_DDIDHB,12.587747006853062
ID_5JKHQ7,12.587747006853062
ID_MHBYE0,12.587747006853062
ID_5PYLRE,12.587747006853062
ID_1YD0R5,12.587747006853062
ID_RPCAXO,12.587747006853062
ID_3GAKSD,12.587747006853062
ID_TVJT8O,12.587747006853062
ID_MZI6XA,12.587747006853062
ID_I9GDTH,12.587747006853062
ID_T4K6W5,12.587747006853062
ID_8IYB3Y,12.587747006853062
ID_8YQ2UD,12.587747006853062
ID_SOYB1Y,12.587747006853062
ID_TFVK4S,12.587747006853062
ID_TNG9N9,12.587747006853062
